region,subregion,country,org,iso3,year,total_sum_count
Americas,Latin America and the Caribbean,Dominican Republic,UNAIDS,DOM,2022,1
Americas,Latin America and the Caribbean,Dominican Republic,UNDP,DOM,2022,23
Americas,Latin America and the Caribbean,Dominican Republic,UNESCO,DOM,2022,1
Americas,Latin America and the Caribbean,Dominican Republic,UNFCCC,DOM,2022,1
Americas,Latin America and the Caribbean,Dominican Republic,UNFPA,DOM,2022,8
Americas,Latin America and the Caribbean,Dominican Republic,UNHCR,DOM,2022,12
Americas,Latin America and the Caribbean,Dominican Republic,UNICC,DOM,2022,1
Americas,Latin America and the Caribbean,Dominican Republic,UNICEF,DOM,2022,31
Americas,Latin America and the Caribbean,Dominican Republic,UNOPS,DOM,2022,1
Americas,Latin America and the Caribbean,Dominican Republic,UNWTO,DOM,2022,1
Americas,Latin America and the Caribbean,Dominican Republic,WFP,DOM,2022,16
Americas,Latin America and the Caribbean,Dominican Republic,WHO,DOM,2022,2
Americas,Latin America and the Caribbean,Ecuador,CTBTO,ECU,2022,1
Americas,Latin America and the Caribbean,Ecuador,FAO,ECU,2022,14
Americas,Latin America and the Caribbean,Ecuador,ICAO,ECU,2022,2
Americas,Latin America and the Caribbean,Ecuador,ILO,ECU,2022,8
Americas,Latin America and the Caribbean,Ecuador,IMO,ECU,2022,1
Americas,Latin America and the Caribbean,Ecuador,IOM,ECU,2022,169
Americas,Latin America and the Caribbean,Ecuador,ITC,ECU,2022,2
Americas,Latin America and the Caribbean,Ecuador,ITCILO,ECU,2022,1
Americas,Latin America and the Caribbean,Ecuador,ITU,ECU,2022,5
Americas,Latin America and the Caribbean,Ecuador,PAHO,ECU,2022,22
Americas,Latin America and the Caribbean,Ecuador,UN,ECU,2022,58
Americas,Latin America and the Caribbean,Ecuador,UN WOMEN,ECU,2022,11
Americas,Latin America and the Caribbean,Ecuador,UNDP,ECU,2022,26
Americas,Latin America and the Caribbean,Ecuador,UNESCO,ECU,2022,15
Americas,Latin America and the Caribbean,Ecuador,UNFPA,ECU,2022,9
Americas,Latin America and the Caribbean,Ecuador,UNHCR,ECU,2022,104
Americas,Latin America and the Caribbean,Ecuador,UNICEF,ECU,2022,46
Americas,Latin America and the Caribbean,Ecuador,UNIDO,ECU,2022,2
Americas,Latin America and the Caribbean,Ecuador,UNITAR,ECU,2022,1
Americas,Latin America and the Caribbean,Ecuador,UNJSPF,ECU,2022,1
Americas,Latin America and the Caribbean,Ecuador,UNOPS,ECU,2022,2
Americas,Latin America and the Caribbean,Ecuador,WFP,ECU,2022,22
Americas,Latin America and the Caribbean,Ecuador,WHO,ECU,2022,5
Americas,Latin America and the Caribbean,Ecuador,WIPO,ECU,2022,5
Americas,Latin America and the Caribbean,Ecuador,WMO,ECU,2022,2
Americas,Latin America and the Caribbean,El Salvador,FAO,SLV,2022,11
Americas,Latin America and the Caribbean,El Salvador,IAEA,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,ICAO,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,IFAD,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,ILO,SLV,2022,8
Americas,Latin America and the Caribbean,El Salvador,IOM,SLV,2022,182
Americas,Latin America and the Caribbean,El Salvador,ITU,SLV,2022,2
Americas,Latin America and the Caribbean,El Salvador,PAHO,SLV,2022,16
Americas,Latin America and the Caribbean,El Salvador,UN,SLV,2022,38
Americas,Latin America and the Caribbean,El Salvador,UN WOMEN,SLV,2022,3
Americas,Latin America and the Caribbean,El Salvador,UNAIDS,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,UNDP,SLV,2022,28
Americas,Latin America and the Caribbean,El Salvador,UNESCO,SLV,2022,2
Americas,Latin America and the Caribbean,El Salvador,UNFPA,SLV,2022,11
Americas,Latin America and the Caribbean,El Salvador,UNHCR,SLV,2022,43
Americas,Latin America and the Caribbean,El Salvador,UNICEF,SLV,2022,31
Americas,Latin America and the Caribbean,El Salvador,UNIDO,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,UNITAR,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,UNOPS,SLV,2022,2
Americas,Latin America and the Caribbean,El Salvador,UPU,SLV,2022,1
Americas,Latin America and the Caribbean,El Salvador,WFP,SLV,2022,28
Americas,Latin America and the Caribbean,El Salvador,WIPO,SLV,2022,1
Americas,Latin America and the Caribbean,Grenada,UN,GRD,2022,5
Americas,Latin America and the Caribbean,Grenada,UN WOMEN,GRD,2022,1
Americas,Latin America and the Caribbean,Grenada,UNESCO,GRD,2022,1
Americas,Latin America and the Caribbean,Grenada,UNFCCC,GRD,2022,2
Americas,Latin America and the Caribbean,Grenada,UNFPA,GRD,2022,1
Americas,Latin America and the Caribbean,Grenada,WIPO,GRD,2022,1
Americas,Latin America and the Caribbean,Guatemala,FAO,GTM,2022,8
Americas,Latin America and the Caribbean,Guatemala,IAEA,GTM,2022,3
Americas,Latin America and the Caribbean,Guatemala,ICAO,GTM,2022,1
Americas,Latin America and the Caribbean,Guatemala,ICJ,GTM,2022,1
Americas,Latin America and the Caribbean,Guatemala,ILO,GTM,2022,8
Americas,Latin America and the Caribbean,Guatemala,IOM,GTM,2022,83
Americas,Latin America and the Caribbean,Guatemala,ITC,GTM,2022,1
Americas,Latin America and the Caribbean,Guatemala,ITU,GTM,2022,2
Americas,Latin America and the Caribbean,Guatemala,PAHO,GTM,2022,20
Americas,Latin America and the Caribbean,Guatemala,UN,GTM,2022,60
Americas,Latin America and the Caribbean,Guatemala,UN WOMEN,GTM,2022,3
Americas,Latin America and the Caribbean,Guatemala,UNAIDS,GTM,2022,3
Americas,Latin America and the Caribbean,Guatemala,UNDP,GTM,2022,34
Americas,Latin America and the Caribbean,Guatemala,UNESCO,GTM,2022,4
Americas,Latin America and the Caribbean,Guatemala,UNFPA,GTM,2022,15
Americas,Latin America and the Caribbean,Guatemala,UNHCR,GTM,2022,51
Americas,Latin America and the Caribbean,Guatemala,UNICEF,GTM,2022,43
Americas,Latin America and the Caribbean,Guatemala,UNIDO,GTM,2022,1
Americas,Latin America and the Caribbean,Guatemala,UNOPS,GTM,2022,3
Americas,Latin America and the Caribbean,Guatemala,WFP,GTM,2022,23
Americas,Latin America and the Caribbean,Guatemala,WHO,GTM,2022,7
Americas,Latin America and the Caribbean,Guatemala,WIPO,GTM,2022,2
Americas,Latin America and the Caribbean,Guyana,FAO,GUY,2022,6
Americas,Latin America and the Caribbean,Guyana,IAEA,GUY,2022,1
Americas,Latin America and the Caribbean,Guyana,ICAO,GUY,2022,2
Americas,Latin America and the Caribbean,Guyana,ICSC,GUY,2022,1
Americas,Latin America and the Caribbean,Guyana,IOM,GUY,2022,1
Americas,Latin America and the Caribbean,Guyana,ITU,GUY,2022,1
Americas,Latin America and the Caribbean,Guyana,PAHO,GUY,2022,6
Americas,Latin America and the Caribbean,Guyana,UN,GUY,2022,44
Americas,Latin America and the Caribbean,Guyana,UN WOMEN,GUY,2022,1
Americas,Latin America and the Caribbean,Guyana,UNAIDS,GUY,2022,1
Americas,Latin America and the Caribbean,Guyana,UNDP,GUY,2022,16
Americas,Latin America and the Caribbean,Guyana,UNFPA,GUY,2022,3
Americas,Latin America and the Caribbean,Guyana,UNHCR,GUY,2022,3
Americas,Latin America and the Caribbean,Guyana,UNICEF,GUY,2022,20
Americas,Latin America and the Caribbean,Guyana,UNJSPF,GUY,2022,3
Americas,Latin America and the Caribbean,Guyana,WFP,GUY,2022,2
Americas,Latin America and the Caribbean,Guyana,WHO,GUY,2022,2
Americas,Latin America and the Caribbean,Haiti,FAO,HTI,2022,9
Americas,Latin America and the Caribbean,Haiti,IFAD,HTI,2022,1
Americas,Latin America and the Caribbean,Haiti,ILO,HTI,2022,23
Americas,Latin America and the Caribbean,Haiti,IOM,HTI,2022,8
Americas,Latin America and the Caribbean,Haiti,JIU,HTI,2022,1
Americas,Latin America and the Caribbean,Haiti,PAHO,HTI,2022,14
Americas,Latin America and the Caribbean,Haiti,UN,HTI,2022,171
Americas,Latin America and the Caribbean,Haiti,UN WOMEN,HTI,2022,8
Americas,Latin America and the Caribbean,Haiti,UNAIDS,HTI,2022,4
Americas,Latin America and the Caribbean,Haiti,UNDP,HTI,2022,43
Americas,Latin America and the Caribbean,Haiti,UNESCO,HTI,2022,8
Americas,Latin America and the Caribbean,Haiti,UNFPA,HTI,2022,14
Americas,Latin America and the Caribbean,Haiti,UNHCR,HTI,2022,2
Americas,Latin America and the Caribbean,Haiti,UNICEF,HTI,2022,97
Americas,Latin America and the Caribbean,Haiti,UNIDO,HTI,2022,1
Americas,Latin America and the Caribbean,Haiti,UNJSPF,HTI,2022,3
Americas,Latin America and the Caribbean,Haiti,UNOPS,HTI,2022,1
Americas,Latin America and the Caribbean,Haiti,WFP,HTI,2022,80
Americas,Latin America and the Caribbean,Haiti,WHO,HTI,2022,5
Americas,Latin America and the Caribbean,Haiti,WIPO,HTI,2022,3
Americas,Latin America and the Caribbean,Honduras,FAO,HND,2022,10
Americas,Latin America and the Caribbean,Honduras,IAEA,HND,2022,2
Americas,Latin America and the Caribbean,Honduras,ICAO,HND,2022,4
Americas,Latin America and the Caribbean,Honduras,IFAD,HND,2022,1
Americas,Latin America and the Caribbean,Honduras,ILO,HND,2022,10
Americas,Latin America and the Caribbean,Honduras,IMO,HND,2022,1
Americas,Latin America and the Caribbean,Honduras,IOM,HND,2022,45
Americas,Latin America and the Caribbean,Honduras,ITU,HND,2022,1
Americas,Latin America and the Caribbean,Honduras,PAHO,HND,2022,15
Americas,Latin America and the Caribbean,Honduras,UN,HND,2022,31
Americas,Latin America and the Caribbean,Honduras,UN WOMEN,HND,2022,3
Americas,Latin America and the Caribbean,Honduras,UNAIDS,HND,2022,1
Americas,Latin America and the Caribbean,Honduras,UNDP,HND,2022,21
Americas,Latin America and the Caribbean,Honduras,UNESCO,HND,2022,3
Americas,Latin America and the Caribbean,Honduras,UNFCCC,HND,2022,1
Americas,Latin America and the Caribbean,Honduras,UNFPA,HND,2022,11
Americas,Latin America and the Caribbean,Honduras,UNHCR,HND,2022,46
Americas,Latin America and the Caribbean,Honduras,UNICEF,HND,2022,26
Americas,Latin America and the Caribbean,Honduras,UNOPS,HND,2022,3
Americas,Latin America and the Caribbean,Honduras,WFP,HND,2022,58
Americas,Latin America and the Caribbean,Honduras,WHO,HND,2022,1
Americas,Latin America and the Caribbean,Honduras,WIPO,HND,2022,1
Americas,Latin America and the Caribbean,Jamaica,CTBTO,JAM,2022,1
Americas,Latin America and the Caribbean,Jamaica,FAO,JAM,2022,6
Americas,Latin America and the Caribbean,Jamaica,IAEA,JAM,2022,2
Americas,Latin America and the Caribbean,Jamaica,IOM,JAM,2022,4
Americas,Latin America and the Caribbean,Jamaica,ISA,JAM,2022,23
Americas,Latin America and the Caribbean,Jamaica,ITC,JAM,2022,1
Americas,Latin America and the Caribbean,Jamaica,ITU,JAM,2022,1
Americas,Latin America and the Caribbean,Jamaica,PAHO,JAM,2022,13
Americas,Latin America and the Caribbean,Jamaica,UN,JAM,2022,89
Americas,Latin America and the Caribbean,Jamaica,UN WOMEN,JAM,2022,1
Americas,Latin America and the Caribbean,Jamaica,UNAIDS,JAM,2022,2
Americas,Latin America and the Caribbean,Jamaica,UNDP,JAM,2022,23
Americas,Latin America and the Caribbean,Jamaica,UNESCO,JAM,2022,8
Americas,Latin America and the Caribbean,Jamaica,UNFCCC,JAM,2022,3
Americas,Latin America and the Caribbean,Jamaica,UNFPA,JAM,2022,9
Americas,Latin America and the Caribbean,Jamaica,UNHCR,JAM,2022,2
Americas,Latin America and the Caribbean,Jamaica,UNICEF,JAM,2022,30
Americas,Latin America and the Caribbean,Jamaica,UNIDO,JAM,2022,3
Americas,Latin America and the Caribbean,Jamaica,UNJSPF,JAM,2022,2
Americas,Latin America and the Caribbean,Jamaica,UPU,JAM,2022,1
Americas,Latin America and the Caribbean,Jamaica,WFP,JAM,2022,2
Americas,Latin America and the Caribbean,Jamaica,WIPO,JAM,2022,4
Americas,Latin America and the Caribbean,Mexico,CTBTO,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,FAO,MEX,2022,31
Americas,Latin America and the Caribbean,Mexico,IAEA,MEX,2022,24
Americas,Latin America and the Caribbean,Mexico,ICAO,MEX,2022,17
Americas,Latin America and the Caribbean,Mexico,ICSC,MEX,2022,2
Americas,Latin America and the Caribbean,Mexico,IFAD,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,ILO,MEX,2022,35
Americas,Latin America and the Caribbean,Mexico,IMO,MEX,2022,3
Americas,Latin America and the Caribbean,Mexico,IOM,MEX,2022,40
Americas,Latin America and the Caribbean,Mexico,ITC,MEX,2022,9
Americas,Latin America and the Caribbean,Mexico,ITCILO,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,ITU,MEX,2022,2
Americas,Latin America and the Caribbean,Mexico,JIU,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,PAHO,MEX,2022,21
Americas,Latin America and the Caribbean,Mexico,UN,MEX,2022,199
Americas,Latin America and the Caribbean,Mexico,UN WOMEN,MEX,2022,20
Americas,Latin America and the Caribbean,Mexico,UNAIDS,MEX,2022,6
Americas,Latin America and the Caribbean,Mexico,UNDP,MEX,2022,43
Americas,Latin America and the Caribbean,Mexico,UNESCO,MEX,2022,25
Americas,Latin America and the Caribbean,Mexico,UNFCCC,MEX,2022,4
Americas,Latin America and the Caribbean,Mexico,UNFPA,MEX,2022,10
Americas,Latin America and the Caribbean,Mexico,UNHCR,MEX,2022,136
Americas,Latin America and the Caribbean,Mexico,UNICC,MEX,2022,6
Americas,Latin America and the Caribbean,Mexico,UNICEF,MEX,2022,101
Americas,Latin America and the Caribbean,Mexico,UNIDO,MEX,2022,8
Americas,Latin America and the Caribbean,Mexico,UNJSPF,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,UNOPS,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,UNU,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,UPU,MEX,2022,1
Americas,Latin America and the Caribbean,Mexico,WFP,MEX,2022,5
Americas,Latin America and the Caribbean,Mexico,WHO,MEX,2022,26
Americas,Latin America and the Caribbean,Mexico,WIPO,MEX,2022,6
Americas,Latin America and the Caribbean,Mexico,WMO,MEX,2022,2
Americas,Latin America and the Caribbean,Nicaragua,FAO,NIC,2022,8
Americas,Latin America and the Caribbean,Nicaragua,IAEA,NIC,2022,1
Americas,Latin America and the Caribbean,Nicaragua,IFAD,NIC,2022,2
Americas,Latin America and the Caribbean,Nicaragua,ILO,NIC,2022,6
Americas,Latin America and the Caribbean,Nicaragua,IOM,NIC,2022,5
Americas,Latin America and the Caribbean,Nicaragua,ITC,NIC,2022,1
Americas,Latin America and the Caribbean,Nicaragua,ITU,NIC,2022,2
Americas,Latin America and the Caribbean,Nicaragua,PAHO,NIC,2022,20
Americas,Latin America and the Caribbean,Nicaragua,UN,NIC,2022,15
Americas,Latin America and the Caribbean,Nicaragua,UN WOMEN,NIC,2022,1
Americas,Latin America and the Caribbean,Nicaragua,UNDP,NIC,2022,5
Americas,Latin America and the Caribbean,Nicaragua,UNESCO,NIC,2022,1
Americas,Latin America and the Caribbean,Nicaragua,UNFPA,NIC,2022,13
Americas,Latin America and the Caribbean,Nicaragua,UNHCR,NIC,2022,2
Americas,Latin America and the Caribbean,Nicaragua,UNICEF,NIC,2022,28
Americas,Latin America and the Caribbean,Nicaragua,UNIDO,NIC,2022,1
Americas,Latin America and the Caribbean,Nicaragua,UNWTO,NIC,2022,1
Americas,Latin America and the Caribbean,Nicaragua,WFP,NIC,2022,49
Americas,Latin America and the Caribbean,Nicaragua,WHO,NIC,2022,3
Americas,Latin America and the Caribbean,Nicaragua,WIPO,NIC,2022,1
Americas,Latin America and the Caribbean,Panama,FAO,PAN,2022,7
Americas,Latin America and the Caribbean,Panama,IAEA,PAN,2022,1
Americas,Latin America and the Caribbean,Panama,ICAO,PAN,2022,1
Americas,Latin America and the Caribbean,Panama,IFAD,PAN,2022,3
Americas,Latin America and the Caribbean,Panama,ILO,PAN,2022,6
Americas,Latin America and the Caribbean,Panama,IMO,PAN,2022,1
Americas,Latin America and the Caribbean,Panama,IOM,PAN,2022,60
Americas,Latin America and the Caribbean,Panama,ITC,PAN,2022,1
Americas,Latin America and the Caribbean,Panama,ITCILO,PAN,2022,1
Americas,Latin America and the Caribbean,Panama,PAHO,PAN,2022,10
Americas,Latin America and the Caribbean,Panama,UN,PAN,2022,47
Americas,Latin America and the Caribbean,Panama,UN WOMEN,PAN,2022,9
Americas,Latin America and the Caribbean,Panama,UNAIDS,PAN,2022,7
Americas,Latin America and the Caribbean,Panama,UNDP,PAN,2022,64
Americas,Latin America and the Caribbean,Panama,UNFPA,PAN,2022,21
Americas,Latin America and the Caribbean,Panama,UNHCR,PAN,2022,35
Americas,Latin America and the Caribbean,Panama,UNICEF,PAN,2022,46
Americas,Latin America and the Caribbean,Panama,UNOPS,PAN,2022,3
Americas,Latin America and the Caribbean,Panama,UNU,PAN,2022,1
Americas,Latin America and the Caribbean,Panama,WFP,PAN,2022,44
Americas,Latin America and the Caribbean,Paraguay,FAO,PRY,2022,5
Americas,Latin America and the Caribbean,Paraguay,ICAO,PRY,2022,1
Americas,Latin America and the Caribbean,Paraguay,ILO,PRY,2022,4
Americas,Latin America and the Caribbean,Paraguay,IOM,PRY,2022,7
Americas,Latin America and the Caribbean,Paraguay,PAHO,PRY,2022,8
Americas,Latin America and the Caribbean,Paraguay,UN,PRY,2022,23
Americas,Latin America and the Caribbean,Paraguay,UNDP,PRY,2022,22
Americas,Latin America and the Caribbean,Paraguay,UNESCO,PRY,2022,3
Americas,Latin America and the Caribbean,Paraguay,UNFPA,PRY,2022,5
Americas,Latin America and the Caribbean,Paraguay,UNICEF,PRY,2022,21
Americas,Latin America and the Caribbean,Paraguay,WFP,PRY,2022,1
Americas,Latin America and the Caribbean,Paraguay,WMO,PRY,2022,3
Americas,Latin America and the Caribbean,Peru,CTBTO,PER,2022,1
Americas,Latin America and the Caribbean,Peru,FAO,PER,2022,20
Americas,Latin America and the Caribbean,Peru,IAEA,PER,2022,15
Americas,Latin America and the Caribbean,Peru,ICAO,PER,2022,18
Americas,Latin America and the Caribbean,Peru,ICSC,PER,2022,1
Americas,Latin America and the Caribbean,Peru,IFAD,PER,2022,13
Americas,Latin America and the Caribbean,Peru,ILO,PER,2022,77
Americas,Latin America and the Caribbean,Peru,IMO,PER,2022,2
Americas,Latin America and the Caribbean,Peru,IOM,PER,2022,11
Americas,Latin America and the Caribbean,Peru,ITC,PER,2022,3
Americas,Latin America and the Caribbean,Peru,ITU,PER,2022,5
Americas,Latin America and the Caribbean,Peru,PAHO,PER,2022,51
Americas,Latin America and the Caribbean,Peru,UN,PER,2022,137
Americas,Latin America and the Caribbean,Peru,UN WOMEN,PER,2022,5
Americas,Latin America and the Caribbean,Peru,UNAIDS,PER,2022,5
Americas,Latin America and the Caribbean,Peru,UNDP,PER,2022,32
Americas,Latin America and the Caribbean,Peru,UNESCO,PER,2022,13
Americas,Latin America and the Caribbean,Peru,UNFCCC,PER,2022,1
Americas,Latin America and the Caribbean,Peru,UNFPA,PER,2022,13
Americas,Latin America and the Caribbean,Peru,UNHCR,PER,2022,31
Americas,Latin America and the Caribbean,Peru,UNICC,PER,2022,1
Americas,Latin America and the Caribbean,Peru,UNICEF,PER,2022,65
Americas,Latin America and the Caribbean,Peru,UNIDO,PER,2022,3
Americas,Latin America and the Caribbean,Peru,UNITAR,PER,2022,1
Americas,Latin America and the Caribbean,Peru,UNJSPF,PER,2022,1
Americas,Latin America and the Caribbean,Peru,UNOPS,PER,2022,4
Americas,Latin America and the Caribbean,Peru,UNSSC,PER,2022,1
Americas,Latin America and the Caribbean,Peru,UNWTO,PER,2022,1
Americas,Latin America and the Caribbean,Peru,UPU,PER,2022,2
Americas,Latin America and the Caribbean,Peru,WFP,PER,2022,17
Americas,Latin America and the Caribbean,Peru,WHO,PER,2022,9
Americas,Latin America and the Caribbean,Peru,WIPO,PER,2022,13
Americas,Latin America and the Caribbean,Saint Kitts And Nevis,FAO,KNA,2022,1
Americas,Latin America and the Caribbean,Saint Kitts And Nevis,UN,KNA,2022,6
Americas,Latin America and the Caribbean,Saint Kitts And Nevis,UNESCO,KNA,2022,2
Americas,Latin America and the Caribbean,Saint Lucia,IAEA,LCA,2022,2
Americas,Latin America and the Caribbean,Saint Lucia,PAHO,LCA,2022,1
Americas,Latin America and the Caribbean,Saint Lucia,UN,LCA,2022,13
Americas,Latin America and the Caribbean,Saint Lucia,UNDP,LCA,2022,1
Americas,Latin America and the Caribbean,Saint Lucia,UNESCO,LCA,2022,3
Americas,Latin America and the Caribbean,Saint Lucia,UNFCCC,LCA,2022,1
Americas,Latin America and the Caribbean,Saint Vincent & The Grenadines,FAO,VCT,2022,1
Americas,Latin America and the Caribbean,Saint Vincent & The Grenadines,ICAO,VCT,2022,1
Americas,Latin America and the Caribbean,Saint Vincent & The Grenadines,PAHO,VCT,2022,4
Americas,Latin America and the Caribbean,Saint Vincent & The Grenadines,UN,VCT,2022,4
Americas,Latin America and the Caribbean,Saint Vincent & The Grenadines,UNDP,VCT,2022,1
Americas,Latin America and the Caribbean,Saint Vincent & The Grenadines,UNHCR,VCT,2022,1
Americas,Latin America and the Caribbean,Suriname,FAO,SUR,2022,1
Americas,Latin America and the Caribbean,Suriname,ILO,SUR,2022,1
Americas,Latin America and the Caribbean,Suriname,PAHO,SUR,2022,3
Americas,Latin America and the Caribbean,Suriname,UN,SUR,2022,11
Americas,Latin America and the Caribbean,Suriname,UNAIDS,SUR,2022,1
Americas,Latin America and the Caribbean,Suriname,UNDP,SUR,2022,9
